,fname,method,url,path_url,request_headers,request_body_trimmed,ok,status_code,reason,response_headers,response_text,elapsed_time,apparent_encoding,encoding
262,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-119.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=487b80d08ab7b601e7ec9413e9c77ee7', 'Content-Length': '526498'}","b'--487b80d08ab7b601e7ec9413e9c77ee7\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:04 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.199839308279301004211996915714""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.199839308279301004211996915714""]}}]}}",0 days 00:00:00.332514000,ascii,utf-8
263,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-120.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=6195178d714a0275ac50572235921d0a', 'Content-Length': '526498'}","b'--6195178d714a0275ac50572235921d0a\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:04 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.212899061410305599058110090582""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.212899061410305599058110090582""]}}]}}",0 days 00:00:00.323880000,ascii,utf-8
264,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-121.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=cff1b8d4efa1a1b11c398cecbd4942e0', 'Content-Length': '526498'}","b'--cff1b8d4efa1a1b11c398cecbd4942e0\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:05 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.133280219652816324477633666044""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.133280219652816324477633666044""]}}]}}",0 days 00:00:00.348928000,ascii,utf-8
265,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-122.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=f6cb64443aab046d7d98b84bfbabf882', 'Content-Length': '526498'}","b'--f6cb64443aab046d7d98b84bfbabf882\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:05 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.122296473646958972809832726881""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.122296473646958972809832726881""]}}]}}",0 days 00:00:00.351313000,ascii,utf-8
266,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-123.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=3c488d1864bd5432fa0d24a6c6feb26e', 'Content-Length': '526498'}","b'--3c488d1864bd5432fa0d24a6c6feb26e\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:05 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.158036672090396207855282108554""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.158036672090396207855282108554""]}}]}}",0 days 00:00:00.399873000,ascii,utf-8
267,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-124.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=0d201d6f53a4f1939630968a1573c1d1', 'Content-Length': '526498'}","b'--0d201d6f53a4f1939630968a1573c1d1\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:06 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.474730901872585292763503276551""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.474730901872585292763503276551""]}}]}}",0 days 00:00:00.339257000,ascii,utf-8
268,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-125.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=da7249299fed0ea48ab3b6f8841ef2c6', 'Content-Length': '526498'}","b'--da7249299fed0ea48ab3b6f8841ef2c6\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:07 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.918035766969452061847625370205""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.918035766969452061847625370205""]}}]}}",0 days 00:00:00.321362000,ascii,utf-8
269,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-126.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=66d6a70520fb4bd2987de4256f19386d', 'Content-Length': '526498'}","b'--66d6a70520fb4bd2987de4256f19386d\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:06 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.235174239706494375376596063727""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.235174239706494375376596063727""]}}]}}",0 days 00:00:00.354244000,ascii,utf-8
270,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-127.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=828df2398645c77cadf0f49f91a87470', 'Content-Length': '526498'}","b'--828df2398645c77cadf0f49f91a87470\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:07 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.252920438508856003892428125531""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.252920438508856003892428125531""]}}]}}",0 days 00:00:00.349974000,ascii,utf-8
271,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-128.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=a77f2dd235f35f3ff26bd3b85464d320', 'Content-Length': '526498'}","b'--a77f2dd235f35f3ff26bd3b85464d320\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:07 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.121962546308345549450875649369""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.121962546308345549450875649369""]}}]}}",0 days 00:00:00.377285000,ascii,utf-8
272,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-129.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=19488b92dd83ee5be6ecd44b80f4b658', 'Content-Length': '526498'}","b'--19488b92dd83ee5be6ecd44b80f4b658\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:08 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.328638897632643351626100198395""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.328638897632643351626100198395""]}}]}}",0 days 00:00:00.366501000,ascii,utf-8
273,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-130.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=5bdc31bf04de58d905d0074050fc5bb4', 'Content-Length': '526498'}","b'--5bdc31bf04de58d905d0074050fc5bb4\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:08 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.521869334809435647988035682821""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.521869334809435647988035682821""]}}]}}",0 days 00:00:00.395822000,ascii,utf-8
274,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-131.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=d589561a3c2f0e54c984a1db302a244b', 'Content-Length': '526498'}","b'--d589561a3c2f0e54c984a1db302a244b\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:09 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.309744292999544805202286304898""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.309744292999544805202286304898""]}}]}}",0 days 00:00:00.350444000,ascii,utf-8
275,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-132.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=4dbf17302f67e9c0d8012b1795744dd9', 'Content-Length': '526498'}","b'--4dbf17302f67e9c0d8012b1795744dd9\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:09 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.158203557708487177345050747962""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.158203557708487177345050747962""]}}]}}",0 days 00:00:00.337180000,ascii,utf-8
276,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-133.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=3f30b00d53b490006c95bbdefc761cd0', 'Content-Length': '526498'}","b'--3f30b00d53b490006c95bbdefc761cd0\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:09 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.250960659579091790654443313420""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.250960659579091790654443313420""]}}]}}",0 days 00:00:00.364747000,ascii,utf-8
277,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00004 Gated 10.0A-82400\1-134.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=68cf27f2de02a5e8c899a5d7e84ff378', 'Content-Length': '526498'}","b'--68cf27f2de02a5e8c899a5d7e84ff378\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:09:09 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.105827460255523481088439035164""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.124579141450014659493072582400/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.105827460255523481088439035164""]}}]}}",0 days 00:00:00.337986000,ascii,utf-8
